,record,price,income,channel,age,gender,use,set,pred_use
0,1,10,33,4,37,1,0,Train,0.0
1,2,20,21,3,55,1,0,Train,0.0
3,4,20,76,1,44,1,0,Train,0.0
4,5,30,24,3,37,1,0,Train,0.0
5,6,20,22,2,32,0,0,Train,0.0
6,7,10,28,2,32,0,0,Train,1.0
8,9,30,76,2,43,1,0,Train,0.0
9,10,20,59,2,55,0,0,Train,0.0
10,11,30,45,5,32,0,0,Train,0.0
11,12,30,21,4,46,1,0,Train,0.0
12,13,30,49,2,44,0,0,Train,0.0
15,16,20,29,3,32,0,0,Train,0.0
16,17,10,49,2,44,0,0,Train,0.0
17,18,20,45,5,32,0,0,Train,0.0
18,19,20,24,3,37,1,0,Train,0.0
19,20,10,30,3,32,0,0,Train,0.0
20,21,10,24,5,55,1,0,Train,0.0
21,22,10,59,2,55,0,0,Train,0.0
22,23,30,31,2,32,0,0,Train,0.0
23,24,20,33,4,32,0,0,Train,0.0
24,25,30,22,3,32,0,1,Train,0.0
25,26,30,29,3,32,0,0,Train,0.0
26,27,10,30,3,32,0,0,Train,1.0
27,28,20,28,3,32,0,0,Train,0.0
28,29,30,59,2,55,0,0,Train,0.0
29,30,30,56,2,43,1,0,Train,0.0
30,31,30,77,1,43,1,1,Train,1.0
32,33,20,23,4,32,0,0,Train,0.0
34,35,30,23,4,32,0,0,Train,0.0
37,38,30,76,1,44,1,0,Train,0.0
38,39,20,67,1,25,1,1,Train,0.0
40,41,20,26,2,37,1,1,Train,0.0
41,42,20,49,2,44,0,0,Train,0.0
42,43,20,68,1,25,1,1,Train,0.0
43,44,30,45,2,32,0,0,Train,0.0
44,45,20,68,1,43,1,0,Train,0.0
45,46,20,32,5,35,0,0,Train,1.0
47,48,30,55,2,55,0,0,Train,0.0
48,49,20,66,1,43,1,0,Train,0.0
49,50,20,29,3,32,0,0,Train,1.0
50,51,10,49,2,44,0,0,Train,0.0
51,52,10,28,2,32,0,1,Train,0.0
52,53,10,23,3,37,0,1,Train,0.0
53,54,20,45,3,32,0,0,Train,0.0
54,55,30,22,3,37,0,0,Train,0.0
55,56,10,66,2,25,1,1,Train,0.0
56,57,20,30,3,32,0,0,Train,1.0
57,58,20,43,5,27,0,1,Train,0.0
59,60,30,32,2,32,0,0,Train,0.0
60,61,10,67,1,25,1,1,Train,0.0
61,62,20,25,5,27,0,1,Train,1.0
62,63,20,49,2,38,0,1,Train,1.0
63,64,30,33,4,55,1,0,Train,1.0
64,65,20,30,3,32,0,0,Train,1.0
65,66,10,34,1,37,1,0,Train,0.0
66,67,30,33,4,32,0,0,Train,0.0
69,70,20,66,1,25,1,1,Train,0.0
72,73,20,55,2,55,1,1,Train,1.0
73,74,30,22,3,32,0,1,Train,1.0
76,77,30,28,2,32,0,0,Train,0.0
77,78,10,45,3,32,0,0,Train,0.0
78,79,20,65,2,22,1,1,Train,0.0
79,80,10,78,1,21,1,0,Train,1.0
80,81,30,66,2,25,1,1,Train,0.0
81,82,20,99,2,25,1,1,Train,0.0
82,83,10,21,3,44,1,0,Train,0.0
83,84,20,23,3,37,0,1,Train,0.0
84,85,30,22,3,37,1,0,Train,0.0
85,86,30,88,2,43,1,1,Train,0.0
86,87,30,28,3,32,0,0,Train,0.0
89,90,20,29,4,32,0,0,Train,0.0
90,91,30,87,2,43,1,1,Train,0.0
91,92,30,66,1,25,1,1,Train,0.0
92,93,20,77,5,22,1,0,Train,0.0
93,94,10,26,2,37,1,1,Train,1.0
96,97,30,64,1,33,1,1,Train,0.0
97,98,20,45,3,32,0,0,Train,1.0
98,99,10,30,3,32,0,0,Train,0.0
99,100,30,56,1,43,1,0,Train,1.0
102,103,10,78,1,25,1,1,Train,0.0
104,105,20,49,3,38,0,0,Train,0.0
105,106,30,32,5,35,0,0,Train,1.0
108,109,30,30,3,32,0,0,Train,1.0
109,110,30,55,2,55,1,1,Train,0.0
110,111,20,22,2,32,0,0,Train,0.0
112,113,30,30,3,32,0,1,Train,0.0
114,115,10,77,1,43,1,1,Train,0.0
115,116,20,59,2,55,0,1,Train,0.0
118,119,20,68,1,25,1,1,Train,1.0
119,120,10,59,2,55,0,1,Train,0.0
120,121,30,17,1,23,1,1,Train,0.0
121,122,20,22,2,32,0,0,Train,1.0
122,123,10,44,1,43,1,0,Train,0.0
123,124,20,76,1,21,1,1,Train,0.0
126,127,20,29,3,32,0,0,Train,0.0
127,128,30,23,4,30,0,0,Train,0.0
128,129,20,49,2,44,0,0,Train,0.0
131,132,10,64,1,33,1,1,Train,0.0
132,133,10,49,3,44,0,0,Train,0.0
133,134,30,57,1,25,1,1,Train,0.0
134,135,10,28,3,32,0,0,Train,0.0
138,139,30,46,1,43,1,0,Train,0.0
139,140,30,22,2,32,0,0,Train,0.0
141,142,10,22,5,32,0,0,Train,0.0
142,143,20,59,2,55,0,0,Train,0.0
143,144,10,33,1,24,1,1,Train,0.0
144,145,10,55,5,44,1,0,Train,0.0
145,146,30,49,2,38,0,0,Train,0.0
146,147,30,77,2,25,1,1,Train,0.0
147,148,20,22,3,37,1,0,Train,1.0
148,149,30,55,2,55,1,0,Train,0.0
150,151,10,44,3,37,1,0,Train,1.0
151,152,30,21,2,37,1,0,Train,0.0
152,153,20,49,2,44,0,1,Train,0.0
155,156,10,30,3,32,0,0,Train,1.0
156,157,10,29,4,32,0,1,Train,1.0
157,158,30,49,2,38,0,0,Train,0.0
162,163,10,25,4,27,0,0,Train,0.0
163,164,20,98,1,43,1,0,Train,0.0
173,174,30,34,1,37,1,0,Train,0.0
174,175,10,59,2,55,0,1,Train,1.0
175,176,10,65,1,25,1,1,Train,1.0
176,177,10,78,1,65,1,0,Train,0.0
177,178,20,19,6,46,1,0,Train,0.0
178,179,10,65,2,22,1,1,Train,0.0
179,180,20,59,2,55,0,1,Train,0.0
182,183,20,49,2,38,0,0,Train,0.0
183,184,20,23,3,38,1,0,Train,1.0
184,185,20,34,1,37,1,0,Train,0.0
186,187,30,59,2,55,0,1,Train,0.0
189,190,30,29,4,32,0,0,Train,1.0
190,191,20,22,3,32,0,1,Train,0.0
191,192,20,33,5,27,0,1,Train,0.0
192,193,10,56,2,43,1,0,Train,0.0
193,194,10,49,3,44,0,0,Train,0.0
194,195,10,68,1,25,1,1,Train,0.0
197,198,20,22,5,27,0,0,Train,1.0
198,199,30,28,3,32,0,0,Train,0.0
199,200,20,45,2,32,0,0,Train,0.0
201,202,30,24,5,27,0,0,Train,0.0
202,203,20,30,3,32,0,0,Train,0.0
203,204,20,29,3,32,0,0,Train,0.0
206,207,10,55,2,55,1,1,Train,0.0
210,211,10,30,3,32,0,0,Train,0.0
211,212,20,22,2,37,1,0,Train,0.0
214,215,10,30,3,32,0,0,Train,1.0
215,216,20,22,5,27,0,1,Train,0.0
216,217,10,33,1,25,1,0,Train,1.0
217,218,10,30,3,32,0,0,Train,0.0
220,221,30,68,1,25,1,1,Train,0.0
222,223,30,65,2,22,1,1,Train,0.0
223,224,30,49,2,44,0,1,Train,0.0
225,226,20,28,2,32,0,0,Train,0.0
227,228,10,66,1,43,1,0,Train,0.0
228,229,30,45,3,32,0,0,Train,0.0
229,230,10,65,2,25,1,1,Train,0.0
230,231,20,55,1,23,1,1,Train,0.0
233,234,20,25,4,37,0,0,Train,0.0
234,235,10,43,1,22,1,0,Train,0.0
235,236,10,66,1,43,1,1,Train,0.0
236,237,30,21,3,55,1,0,Train,1.0
237,238,20,23,5,27,0,0,Train,0.0
239,240,20,56,2,43,1,0,Train,0.0
241,242,10,55,1,44,1,0,Train,0.0
242,243,20,59,2,55,0,1,Train,0.0
244,245,20,34,5,23,0,0,Train,1.0
245,246,20,66,2,25,1,1,Train,0.0
246,247,30,34,5,25,0,0,Train,0.0
247,248,20,32,2,32,0,0,Train,0.0
248,249,10,33,5,27,0,1,Train,0.0
249,250,10,88,2,23,1,0,Train,0.0
250,251,30,29,4,32,0,0,Train,0.0
251,252,30,22,5,27,0,0,Train,0.0
252,253,20,17,1,23,1,1,Train,1.0
253,254,10,54,2,25,1,1,Train,1.0
254,255,20,77,2,25,1,1,Train,0.0
255,256,10,59,2,55,0,0,Train,0.0
256,257,10,33,4,32,0,0,Train,1.0
257,258,20,32,2,37,1,1,Train,0.0
258,259,10,22,3,37,0,0,Train,0.0
259,260,20,55,1,37,1,0,Train,0.0
262,263,10,32,2,32,0,0,Train,0.0
263,264,20,28,2,38,0,0,Train,0.0
264,265,10,66,1,25,1,1,Train,0.0
265,266,10,45,5,32,0,0,Train,0.0
267,268,10,19,6,46,1,0,Train,1.0
269,270,20,49,2,44,0,0,Train,0.0
270,271,10,33,4,32,0,0,Train,0.0
271,272,20,30,3,32,0,1,Train,0.0
272,273,30,89,1,22,1,0,Train,0.0
273,274,30,30,3,32,0,0,Train,0.0
277,278,20,55,5,44,1,0,Train,0.0
281,282,10,33,5,23,0,0,Train,0.0
282,283,10,30,5,32,0,0,Train,0.0
286,287,30,30,3,32,0,0,Train,0.0
287,288,30,22,3,37,1,0,Train,1.0
290,291,30,33,1,24,1,1,Train,0.0
291,292,20,57,1,25,1,1,Train,0.0
292,293,10,17,1,23,1,1,Train,0.0
293,294,10,55,2,55,1,0,Train,0.0
294,295,10,76,1,21,1,1,Train,0.0
295,296,10,29,4,32,0,0,Train,0.0
296,297,10,23,4,32,0,0,Train,0.0
298,299,30,29,3,32,0,0,Train,0.0
302,303,20,55,1,25,1,1,Train,1.0
303,304,10,22,3,32,0,1,Train,0.0
304,305,30,32,2,32,0,0,Train,0.0
305,306,20,78,3,43,1,0,Train,1.0
306,307,10,87,2,43,1,1,Train,0.0
307,308,10,49,2,44,0,1,Train,0.0
308,309,10,43,5,27,0,1,Train,0.0
309,310,30,26,2,37,1,1,Train,0.0
311,312,20,30,3,32,0,0,Train,0.0
312,313,10,22,3,66,1,0,Train,0.0
313,314,30,66,1,25,1,1,Train,1.0
314,315,10,30,3,32,0,0,Train,1.0
315,316,10,88,1,43,1,0,Train,0.0
316,317,20,33,2,34,0,0,Train,0.0
317,318,10,99,2,25,1,1,Train,1.0
318,319,20,55,2,55,1,1,Train,0.0
319,320,10,34,1,33,1,1,Train,0.0
321,322,10,29,4,32,0,1,Train,0.0
323,324,30,49,2,38,0,0,Train,1.0
324,325,30,33,5,44,0,1,Train,0.0
325,326,10,33,4,32,0,0,Train,0.0
326,327,10,59,2,55,0,0,Train,0.0
328,329,20,66,1,43,1,0,Train,0.0
329,330,10,67,3,25,1,1,Train,0.0
330,331,10,30,3,32,0,0,Train,0.0
333,334,20,22,3,37,1,1,Train,0.0
336,337,30,28,2,38,0,1,Train,1.0
338,339,30,30,5,32,0,0,Train,1.0
340,341,10,49,2,44,0,0,Train,0.0
341,342,30,34,1,33,1,1,Train,0.0
343,344,10,33,5,44,0,1,Train,0.0
345,346,30,55,1,44,1,0,Train,1.0
346,347,20,77,1,25,1,1,Train,1.0
347,348,10,21,5,27,0,0,Train,0.0
348,349,10,76,2,43,1,0,Train,0.0
349,350,20,22,3,45,1,0,Train,0.0
350,351,30,29,4,32,0,0,Train,0.0
351,352,20,21,2,37,1,0,Train,0.0
354,355,10,59,2,55,0,1,Train,1.0
356,357,20,49,3,44,0,0,Train,1.0
357,358,30,88,2,23,1,0,Train,0.0
361,362,20,28,2,32,0,0,Train,0.0
362,363,30,30,3,32,0,0,Train,1.0
363,364,30,28,3,32,0,0,Train,1.0
364,365,10,45,2,32,0,0,Train,0.0
366,367,30,29,3,32,0,0,Train,1.0
367,368,20,24,4,32,0,0,Train,0.0
368,369,10,30,3,32,0,0,Train,0.0
369,370,10,77,2,25,1,1,Train,0.0
370,371,20,87,2,43,1,1,Train,0.0
371,372,10,23,3,38,1,0,Train,0.0
372,373,10,28,2,38,0,0,Train,0.0
373,374,30,98,1,43,1,0,Train,0.0
378,379,10,21,4,46,1,0,Train,0.0
379,380,20,22,3,32,0,1,Train,0.0
380,381,20,28,3,38,0,0,Train,0.0
381,382,10,21,4,37,1,0,Train,0.0
382,383,30,44,1,22,1,1,Train,0.0
383,384,10,33,5,27,0,1,Train,0.0
384,385,20,28,2,32,0,0,Train,0.0
386,387,20,78,1,65,1,0,Train,0.0
392,393,30,24,5,55,1,0,Train,1.0
393,394,20,33,3,37,1,0,Train,0.0
395,396,20,33,1,24,1,1,Train,0.0
396,397,30,55,1,25,1,1,Train,0.0
397,398,10,33,2,34,0,0,Train,0.0
398,399,10,55,2,55,1,1,Train,0.0
399,400,10,24,3,37,1,0,Train,0.0
401,402,10,22,3,37,1,1,Train,0.0
402,403,30,22,3,45,1,0,Train,0.0
403,404,30,30,5,32,0,0,Train,1.0
404,405,30,55,2,55,1,1,Train,0.0
406,407,30,29,4,32,0,1,Train,1.0
407,408,10,22,1,55,1,1,Train,0.0
408,409,30,29,3,32,0,0,Train,0.0
410,411,30,30,3,32,0,0,Train,0.0
411,412,30,33,5,23,0,0,Train,0.0
413,414,30,55,2,55,1,0,Train,0.0
414,415,30,29,4,32,0,1,Train,0.0
415,416,10,32,5,35,0,0,Train,1.0
416,417,30,33,4,32,0,0,Train,0.0
417,418,30,30,3,32,0,0,Train,0.0
